message,dtTime,userID,user,type,episode
鱼雷都扛不住还想统一地表？！,1747.727,9c72bb70,9c72bb70,1,6
军队也太弱了吧,1750.635,bed1f093,bed1f093,1,6
多少万年的文物啊,1750.787,508a62aa,508a62aa,1,6
是龙格尔吗没看出来啊，感觉有点帅啊,1753.466,8ec2a873,8ec2a873,1,6
鲲？,1754.835,f42cb336,f42cb336,1,6
鱼类你都受不了还最强的军队？,1757.311,57cb0f1a,57cb0f1a,1,6
赌五毛，反派自导自演,1760.336,1383501b,1383501b,1,6
名场面,1775.123,1685f92c,1685f92c,1,6
泰坦尼克号的真相,1776.144,fdd6e580,fdd6e580,1,6
这罐头开得挺麻溜的,1777.201,a1bcbf97,a1bcbf97,1,6
是个勇士,1779.946,f362240c,f362240c,1,6
炫炫炫,1782.059,7f325bf7,7f325bf7,1,6
想起了成龙大哥拿着把大刀割气垫船,1784.874,cfa153e4,cfa153e4,1,6
大家都懂,1787.606,2b850144,2b850144,1,6
自导自演的也太明显了。。。。,1789.05,42049674,42049674,1,6
为啥要派潜艇来，深水炸弹不好吗？（杠精滑稽）,1794.058,9c72bb70,9c72bb70,1,6
我感觉是自导自演 而且是很弱的那种,1794.401,808b0da1,808b0da1,1,6
自导自演？,1795.771,d3372f03,d3372f03,1,6
自导自演吗 为什么人类无端端派潜艇 还只派一艘过来搞袭击,1798.015,1a9267e2,1a9267e2,1,6
表演时间,1799.062,fb18b55e,fb18b55e,1,6
戏演的一般啊,1800.187,c2bb75e9,c2bb75e9,1,7
会不会是他自导自演的,1800.937,a992542f,a992542f,1,7
能承受几百米海域压力的钢板，这么轻松就被划开？跟开罐头一样,1801.643,efd2c092,efd2c092,1,7
这么浅的口根本不可能导致潜艇进水啊,1802.119,57cb0f1a,57cb0f1a,1,7
泽贝尔国王意识到陆地人科技发展速度超乎想像，不管奥姆是不是演戏，按这发展速度，以后可能会真的威胁到海里人，泽贝尔国王觉得是时候教训一下陆上人了,1802.363,4587d896,4587d896,1,7
重金属污染,1803.178,2d970a3d,2d970a3d,1,7
我说你去惹他干嘛,1803.911,3f1d61ba,3f1d61ba,1,7
是抢船作秀吗,1810.41,fc4d7de6,fc4d7de6,1,7
要么说你傻呢,1812.117,2c56cc7d,2c56cc7d,1,7
等你们上岸就有一个外穿裤衩的肌肉男收拾你们了,1813.835,c6eb2a69,c6eb2a69,1,7
其实只是给了个理由给泽贝尔,1815.082,6fdfd843,6fdfd843,1,7
这潜艇一看就是托，人类只会破坏环境，没理由摧毁文物,1815.12,d6a072e5,d6a072e5,1,7
杠精怎么那么多,1815.742,90b6934d,90b6934d,2,7
感觉是套路,1818.176,f362240c,f362240c,1,7
人类怎么可能 就派一个潜艇来打你们？？？,1818.727,77d2035f,77d2035f,1,7
戏真多,1819.292,508dc895,508dc895,1,7
绿魔？？？,1819.918,a8e07a7f,a8e07a7f,1,7
能当上国王的一般都不蠢,1820.966,73f3952a,73f3952a,1,7
上岸就会有正义联盟等着你们……,1821.44,c0263a92,c0263a92,1,7
就算知道是自导自演，但人类科技确实有威胁,1822.189,9af83da1,9af83da1,1,7
自编自导自演,1822.281,bc78caa1,bc78caa1,1,7
哈哈，过于沙雕,1824.182,bed1f093,bed1f093,1,7
自演辛苦了,1825.093,cf2dd1b0,cf2dd1b0,1,7
估计 泽贝尔也知道是演戏，只是需要个理由有个台阶？还是说 感觉到还是有威胁 还是需要攻打一下人类,1826.199,1a9267e2,1a9267e2,1,7
我们的征程是星辰大海。,1826.262,99c2f928,99c2f928,1,7
海王夫人来了啊,1828.752,c2bb75e9,c2bb75e9,1,7
岸上有个内裤外穿的肌肉猛男呢,1828.906,1.57617E+05,1.57617E+05,1,7
都想打，但是需要找个借口才能堂而皇之的打,1829.627,930ff9a0,930ff9a0,1,7
绿灯侠表示你们都是渣渣,1830.33,dc770edf,dc770edf,1,7
只需要一艘战略核潜艇，这些东西全都要没,1830.435,b4a7d2ed,b4a7d2ed,1,7
看到现在感觉应该就是特效片呀，，怎么好多人吹,1831.481,9410b220,9410b220,1,7
系安全带好评，道路千万条……,1839.843,f88b9733,f88b9733,1,7
来了来了！！！,1843.59,c2bb75e9,c2bb75e9,1,7
这是他自己策划的吧......,1844.27,49fdc393,49fdc393,1,7
吉克隽逸,1847.558,abcf0645,abcf0645,1,7
又大又白？,1852.17,c09085c1,c09085c1,1,7
哈利波特姐姐,1856.225,4907594d,4907594d,1,7
B站字幕真实良心,1858.151,d4ffe092,d4ffe092,2,7
哪壶不开提哪壶，正义联盟里被锤出屎了,1858.423,ebcd526e,ebcd526e,1,7
steppenwolf？？？华纳史诗？？,1858.464,5c9fd9ec,5c9fd9ec,1,7
明明是大超打败的好嘛？,1860.363,4d225f83,4d225f83,1,7
这是我老婆，你们想绿我吗,1860.418,c1c64713,c1c64713,1,7
渣男的我劝你除了用吊思考还得用用脑子,1861.983,3eb11c21,3eb11c21,1,7
叫老婆的不怕被打死吗,1864.016,fa63bb8e,fa63bb8e,1,7
绿了绿了,1864.421,6b883b1c,6b883b1c,1,7
绿了,1869.177,8a15682e,8a15682e,1,7
嫡长子继承制,1872.423,ae7a1cac,ae7a1cac,1,7
大超把你头锤爆,1873.915,422991d2,422991d2,1,7
我的身体是剑做成的,1874.323,ed1d4fb,ed1d4fb,2,7
///////////,1878.865,48c14824,48c14824,2,7
杰克的老婆,1881.384,9d3603ad,9d3603ad,1,7
有大超还有啥玩的,1883.676,78a653db,78a653db,1,7
？？？？？？？？？？？？？？？？？？？？,1888.825,48c14824,48c14824,1,7
长子？？？  你爸被绿了,1889.025,3510eeeb,3510eeeb,1,7
海王徐锦江？,1893.64,fb11d044,fb11d044,1,7
荒原狼就是他们一起搞定的啊，大超在这个世界肯定存在啊,1899.968,57cb0f1a,57cb0f1a,1,7
。,1904.189,f07f7cfa,f07f7cfa,2,7
巧了，我也这么觉得,1904.734,28fdbc86,28fdbc86,1,7
麻烦把在,1905.57,dc770edf,dc770edf,1,7
海王：我平时还得在雷霆打工呢，没空当国王,1922.485,a3af5db4,a3af5db4,1,7
杰克·斯派洛:？？那玩意不是断了吗？？,1922.657,be38c3cb,be38c3cb,1,7
他只是个中锋的笑死我了,1924.889,846d05a6,846d05a6,1,7
他的老大还是只龟。。。,1926.158,a8e07a7f,a8e07a7f,1,7
唐三：我三叉戟好像给了我儿子,1929.258,c74b320f,c74b320f,1,7
雷神：我也想试试，虽然不是一个漫画,1929.45,647af17f,647af17f,1,7
强宣称,1929.978,252822df,252822df,1,7
唐舞麟：我三叉戟好像给了我儿子,1930.958,c74b320f,c74b320f,1,7
然后这两人生了小美人鱼,1931.39,33256356,33256356,1,7
大超在哪儿摆着好看？？,1933.829,320a676c,320a676c,1,7
666,1935.297,db9b59fc,db9b59fc,1,7
你们把大超放哪儿了？,1935.669,320a676c,320a676c,1,7
你要肛你弟弟？,1937.163,ed1d4fb,ed1d4fb,1,7
真香警告,1940.951,84b06b88,84b06b88,1,7
超人这时候是活的吧？要打得话，挂p超人一个人就能团灭了亚特兰蒂斯,1947.306,46d5dbc2,46d5dbc2,1,7
此时蝙蝠姥爷笑笑说你们一群水下的穷逼，凭什么赢,1949.595,8f46d9fa,8f46d9fa,1,7
人鱼都不放过,1950.614,7f325bf7,7f325bf7,1,7
弟弟真的惨2,1951.734,e3f9496f,e3f9496f,1,7
好骚啊你们两个,1958.635,1669ab65,1669ab65,1,7
。。,1959.035,1669ab65,1669ab65,2,7
会员的微笑,1963,8bd4e180,8bd4e180,1,7
咋还嘟着个嘴捏,1963.685,2621c21d,2621c21d,1,7
？？？,1964.717,ebcd526e,ebcd526e,2,7
这特效做的有点假,1968.684,3290a473,3290a473,1,7
出现了，彩虹海,1969.515,7f325bf7,7f325bf7,1,7
少年鲼的奇幻漂流,1972.478,c5c9ef11,c5c9ef11,1,7
？？？你哪来的挂？,1973.203,898591a0,898591a0,1,7
不错,1973.302,10160af5,10160af5,1,7
开黑队形,1975.41,8bd4e180,8bd4e180,1,7
diso,1975.843,862b5c27,862b5c27,1,7
为啥反派那么幼稚啊，看看隔壁的小丑,1978.169,bed1f093,bed1f093,1,7
我觉得有点像假面骑士，,1981.857,510857a9,510857a9,1,7
为什么突然想起了西游记,1982.037,cad8316f,cad8316f,1,7
你们也爱玩RGB啊,1983.73,6d655604,6d655604,1,7
不怕的关节炎吗？,1983.873,3e5e35c7,3e5e35c7,1,7
国产假面骑士既视感,1984.337,510857a9,510857a9,1,7
西游记的站住,1986.894,e3f9496f,e3f9496f,1,7
这一身塑料盔甲....,1987.15,bdce5a38,bdce5a38,1,7
假面骑士 海王,1990.806,8bd4e180,8bd4e180,1,7
海水成像的还行,1998.148,8bd4e180,8bd4e180,1,7
我不是在这儿吗，这孩子,2007.556,8bd4e180,8bd4e180,1,7
23333,2008.949,96cbf72c,96cbf72c,1,7
要脸吗,2009.322,4068c4b,4068c4b,1,7
和克儿麦发啧儿,2009.493,e4c6bb5c,e4c6bb5c,1,7
和克儿麦发啧儿,2009.493,e4c6bb5c,e4c6bb5c,1,7
你爸爸是自杀。。,2009.78,aa2987cb,aa2987cb,1,7
那算是自杀,2009.902,c6a45a20,c6a45a20,1,7
给你撒币,2014.046,3dc4d2c4,3dc4d2c4,2,7
傻孩子，拿上钱花5B币就有海王了,2017.591,189e3a70,189e3a70,2,7
如果这都不算爱,2018.772,8bd4e180,8bd4e180,1,7
我不要钱，给我阿夸！,2020.448,a7d864ca,a7d864ca,1,7
给你钱，离开我哥哥,2028.714,3ab47c57,3ab47c57,1,7
原来你的科技是亚特兰蒂斯的啊，不过为什么奥姆要你打劫潜艇？,2029.843,898591a0,898591a0,1,7
这里是穿帮了吗哈哈哈,2029.871,28fdbc86,28fdbc86,1,7
暗示投币,2034.521,367415eb,367415eb,2,7
要海王，掰弯他啊,2039.291,a9b7bb26,a9b7bb26,1,7
不就投币吗,2041.538,51832c2e,51832c2e,2,7
硬币已投,2043.889,52c2f11e,52c2f11e,2,7
开车不喝酒喝酒不开车,2044.635,3c7e975,3c7e975,1,7
你杀我爸，我杀你爸，你孙子杀我儿子，我孙子杀你儿子，直到某方生个女儿,2044.772,9c72bb70,9c72bb70,1,7
这点金币够一艘潜艇?,2045.603,28a6c3d6,28a6c3d6,1,7
投币了,2046.599,3dd35129,3dd35129,2,7
投了投了，这硬币我还是给的起的,2046.612,cf4ffeca,cf4ffeca,2,7
阿雅瑞肯儿？阿雅，坎普顿 爱砍黑油？阿雅，坎普顿,2047.071,6409b77b,6409b77b,1,7
悬崖上的金鱼姬,2047.084,c4cf1f45,c4cf1f45,1,7
uncle ben 你是蜘蛛侠？,2053.137,198a2e75,198a2e75,1,7
特效五毛,2056.063,3133ceed,3133ceed,1,7
配乐炸了,2057.543,4587d896,4587d896,1,7
这一个硬币都算古董，这么多当然值钱,2057.622,752e6be7,752e6be7,1,7
这个bgm我还以为佩恩六道参上了,2060.096,cfe46819,cfe46819,1,7
波妞？,2061.482,1f8c0f32,1f8c0f32,1,7
爹4,2065.894,95d6a3dd,95d6a3dd,1,7
这里想起悬崖岸上的金鱼姬,2066.656,f0fa3f40,f0fa3f40,1,7
新辣天心,2067.251,880d3a85,880d3a85,1,7
求你看路吧,2067.309,bc8cf587,bc8cf587,1,7
让世界感受痛苦吧,2068.307,f340e6e6,f340e6e6,1,7
一袋米你扛几楼,2069.374,660a7a17,660a7a17,1,7
悬崖上的金鱼姬,2071.76,aa2987cb,aa2987cb,1,7
你们要杀我爸爸?,2081.238,7f325bf7,7f325bf7,1,7
灾难片定律：地震，爆炸，海啸无法接近奔跑或乘坐车辆的主角。,2086.965,8c9b7d52,8c9b7d52,1,7
尾田：爸爸是冒险最大的阻碍,2098.8,9c72bb70,9c72bb70,1,7
我在这,2098.852,85d7ccff,85d7ccff,1,7
父母双亡 标配,2100.118,bd78efdf,bd78efdf,1,8
老婆就是厉害,2112.662,c2bb75e9,c2bb75e9,1,8
斗破苍穹出来挨打,2113.767,279da79a,279da79a,2,8
老婆就是厉害,2118.86,68a8ec49,68a8ec49,1,8
神罗天征,2121.787,186916df,186916df,1,8
发条弹幕,2123.03,91ff5a99,91ff5a99,2,8
只是没教怎么控罢了,2126.689,279da79a,279da79a,1,8
妹子你是摩西吗,2128.405,a77d235a,a77d235a,1,8
愚人节活动续费大会员的微笑,2128.682,a9bf9465,a9bf9465,2,8
NEW52期刊对湄拉等于能力重做，由原来水密度操作改为全液体可控可塑，等于强化了,2137.07,32c0991a,32c0991a,1,8
还以为要人工呼吸呢,2140.515,c22ee30b,c22ee30b,1,8
要记得寄安全带,2141.123,9e3b31dc,9e3b31dc,1,8
下面那个说对了，DC太太团（女侠不算）中最能打的就是湄拉，其次新角色女绿灯侠,2157.21,32c0991a,32c0991a,1,8
借号的微笑,2158.095,51158b16,51158b16,2,8
脱水而死，全剧终,2158.894,930ff9a0,930ff9a0,1,8
口水,2159.349,320a676c,320a676c,1,8
前面的当女超不存在么,2159.775,4b02fa6d,4b02fa6d,1,8
超女是姐姐。,2166.955,719807f9,719807f9,1,8
这妹子真大  ……不对  这妹子真圆 哎呀也不对……,2170.35,49b86d7c,49b86d7c,1,8
榨汁姬,2171.355,b2cb70ab,b2cb70ab,1,8
儿媳你好,2171.712,85d7ccff,85d7ccff,1,8
牛啊,2174.451,2c374b32,2c374b32,1,8
出水了,2177.49,f6f1563c,f6f1563c,1,8
你看这个妹子她又大又圆,2178.41,1dbd92e8,1dbd92e8,1,8
……,2178.457,3c1d1ec,3c1d1ec,1,8
2.5还剩2块,2178.963,ed1d4fb,ed1d4fb,2,8
大大大,2179.833,72785632,72785632,1,8
前面那个想抽脂的23333脂肪不溶于水……想瘦湄拉得把你抽成干,2180.558,26c824e1,26c824e1,1,8
公公：感觉我的身体被媳妇掏空了！,2182.166,aca02a86,aca02a86,1,8
还喝酒么?,2182.196,986bd707,986bd707,1,8
妹子好看,2182.613,4c98fb5f,4c98fb5f,1,8
好凶啊,2184.64,bed1f093,bed1f093,1,8
好的公主,2185.169,bbbecfea,bbbecfea,1,8
哦唔嗯唔嗯哦萨斯,2185.365,2c56cc7d,2c56cc7d,1,8
公主好看,2188.311,2dad1dce,2dad1dce,1,8
帽子是干的？,2189.083,745653eb,745653eb,1,8
我记不得这许多名字~~,2190.132,342b2d59,342b2d59,1,8
特效五毛剧情三毛,2191.061,3133ceed,3133ceed,1,8
大大大大大大大大,2191.272,72785632,72785632,1,8
阿里嘎多,2194.432,53f0754f,53f0754f,1,8
啦啦啦,2194.987,3dd35129,3dd35129,1,8
好，那就叫你三个叉公主了,2196.302,dc0d72b2,dc0d72b2,1,8
玛丽与魔女之花？,2201.749,e4c6bb5c,e4c6bb5c,1,8
mea和aqua man,2201.798,e294a2c4,e294a2c4,1,8
这是爱丽儿+水草吗？,2207.547,808b0da1,808b0da1,2,8
2.5想了半天不知道发什么- -,2208.179,313ea2a7,313ea2a7,2,8
牛牛,2211.926,c88a62b7,c88a62b7,1,8
强制醒酒,2212.502,431e1299,431e1299,1,8
胸不错,2213.552,85d7ccff,85d7ccff,1,8
绿衣红发，我叫眉拉,2214.441,e6739643,e6739643,1,8
湄拉的衣服是不是破了？,2215.701,3277bbf3,3277bbf3,1,8
觉醒了,2223.174,1f44ec29,1f44ec29,1,8
不说英语说克林贡语？,2223.829,ed6f12e,ed6f12e,1,8
熟悉的字体,2233.196,5fffd7aa,5fffd7aa,1,8
说真的，挺活该，希望下一部能解决问题，别糊弄过去,2242.058,28fdbc86,28fdbc86,1,8
为神马我觉得gj,2243.925,93b55fd2,93b55fd2,1,8
所以这是环保电影,2246.71,e51ab6c3,e51ab6c3,1,8
有中文诶,2246.871,cf2dd1b0,cf2dd1b0,1,8
中文新闻都有,2247.668,53014515,53014515,1,8
扔回来了可太骚了,2248.52,ccfc700d,ccfc700d,1,8
垃圾还给你你,2249.002,3133ceed,3133ceed,1,8
干的没错啊,2249.954,9c72bb70,9c72bb70,1,8
我就想说，干得漂亮,2251.808,7814b878,7814b878,1,8
真实啊,2252.072,47d057c,47d057c,1,8
这是物归原主啊，没毛病啊,2252.302,752e6be7,752e6be7,1,8
所以这是个环保电影？,2253.295,14b5b7f,14b5b7f,1,8
等等，这是初来乍到的男主？参演蚂人2，又来海王客串，这哥们儿发展很好嘛~,2254.15,dd5f8cc1,dd5f8cc1,1,8
大超呢？,2261.033,315a39fa,315a39fa,1,8
刚刚放了蚁人就来搞海王,2262.222,41eda898,41eda898,1,8
扔回来了迷之可爱哈哈哈,2262.458,ebb511c3,ebb511c3,1,8
免费捞船？,2264.821,1835aa78,1835aa78,1,8
确定了，就是初来乍到男主（认真脸）,2266.502,dd5f8cc1,dd5f8cc1,1,8
暂停，这个不是win10自带电脑桌面？,2268.151,d6a072e5,d6a072e5,1,8
沈…大姓,2271.774,e3f9496f,e3f9496f,1,8
中国科学研究还是扎实,2275.285,3133ceed,3133ceed,1,8
好像小美人鱼啊,2277.563,bda0f7a2,bda0f7a2,1,8
你们的老婆长jj了，怎么办，在线等，挺急的。,2278.508,c7a7fb0e,c7a7fb0e,1,8
这里的湄拉好看,2279.334,e3f9496f,e3f9496f,1,8
我还在,2280.421,dd5f8cc1,dd5f8cc1,1,8
没走,2280.421,dd5f8cc1,dd5f8cc1,1,8
中国：我们来什么吃什么,2287.36,53f0754f,53f0754f,1,8
加雷斯 贝尔,2289.598,36e51fc3,36e51fc3,1,8
转场真的极度舒适,2291.3,33f9e8cf,33f9e8cf,1,8
这个发型不知道为什么莫名觉得像日本武士的发型（我只是好奇，别打我顶锅盖）,2293.559,3d2f57f1,3d2f57f1,1,8
贝尔！大圣！,2295.198,ca0668e,ca0668e,1,8
我老婆呢,2296.054,96177ae7,96177ae7,1,8
加雷斯贝尔,2298.398,324f649f,324f649f,1,8
这片的长镜头和转场是真的nb,2300.476,9af83da1,9af83da1,1,8
美,2309.203,da8c1921,da8c1921,1,8
转场牛逼,2311.036,dad2eb32,dad2eb32,1,8
啪。。。摔暗礁上了，结局,2311.238,fd295062,fd295062,1,8
勾都是挤的，假,2316.655,279da79a,279da79a,1,8
10分,2317.696,fc4d7de6,fc4d7de6,1,8
人家硬抗榴弹会怕这点高度和暗礁？,2321.045,d1721878,d1721878,1,8
表示用别人的号看的，穷,2326.579,93faf959,93faf959,1,8
我们还能在水里撒尿,2340.305,33994c51,33994c51,1,8
用屁加速,2344.214,a10de922,a10de922,1,8
这叫会游泳？wdnmd！,2344.925,60a758dd,60a758dd,1,8
海王难道是亚特兰蒂斯魔法学得最差的？,2353.943,898591a0,898591a0,1,8
逮虾户,2354.418,48c14824,48c14824,1,8
超级夜景,2363.308,8f486062,8f486062,1,8
RTX  ON,2364.017,9e3c3f68,9e3c3f68,1,8
某为p30pro,2368.779,e97e7aeb,e97e7aeb,1,8
rtx你们够秀,2371.412,508dc895,508dc895,1,8
对人类来说，这副景象意味着离死不远了...,2372.397,609529ea,609529ea,1,8
华为P30pro实拍效果,2372.966,6ebdf099,6ebdf099,1,8
阿凡达啊,2375.982,198a2e75,198a2e75,1,8
鸟：“吓老子一跳！”,2380.461,d689d238,d689d238,1,8
治好了我的深海恐惧症,2381.403,f349ec73,f349ec73,1,8
开始上头,2385.611,92233092,92233092,1,8
mmp,2386.762,1565d7d4,1565d7d4,1,8
鱼儿出水笑死我了,2392.132,3dd35129,3dd35129,1,8
mc诚不我欺,2392.307,ebae4860,ebae4860,1,8
鱼翔浅底,2396.684,e840cbaf,e840cbaf,1,8
给,2399.934,e24eb618,e24eb618,1,8
你在想屁吃,2401.433,6653400f,6653400f,1,9
你会有陆地恐惧症吗？,2402.236,c9f70415,c9f70415,1,9
深海恐惧是因为看不清所以害怕，看的清清楚楚的怎么可能害怕,2404.523,752e6be7,752e6be7,1,9
一个人类会有空气恐惧症吗,2406.016,a59b0cc6,a59b0cc6,1,9
你见过一个陆地人，有日光恐惧症吗？除了三体那个虚构的,2406.203,efd2c092,efd2c092,1,9
问题来了，男主妈妈为什么会溺水？,2407.367,c09085c1,c09085c1,1,9
地表人有天空恐惧症到是真的。有个成语叫：杞人忧天,2415.594,b9117093,b9117093,1,9
对水过敏怎么办,2418.467,468e53b9,468e53b9,1,9
nmsl,2420.401,cb448413,cb448413,1,9
秦人,2420.636,a1a3a8f2,a1a3a8f2,1,9
为什么小王子乍一看像超杀女,2420.976,33bc4b22,33bc4b22,1,9
9年科学白瞎了,2423.18,fae3be7a,fae3be7a,1,9
所以这是科幻片 你们在杠什么 好好看电影,2426.361,459f3567,459f3567,1,9
你们不要跟超级英雄讲科学好吧,2426.455,caf41548,caf41548,1,9
哈哈哈哈胡歌,2430.45,8ffdc62f,8ffdc62f,1,9
我在水里你问我眼睛干不干？,2433.345,3e5e35c7,3e5e35c7,1,9
有谁不喜欢钱？？一个道理,2434.459,508a62aa,508a62aa,1,9
超能力能用科学解释？求求你们别较真了,2436.779,85895042,85895042,1,9
一群杠精在科幻片扯科学2333,2440.844,9af83da1,9af83da1,1,9
胡歌的魔鬼,2442.787,32058241,32058241,1,9
魚都,2446.248,3166888,3166888,1,9
海王有洁癖啊,2448.751,467dec47,467dec47,1,9
哈哈哈(ಡωಡ)hiahiahia,2452.61,bb780bd4,bb780bd4,1,9
天啊，怎么发现这个洋娃娃的,2458.183,cf2dd1b0,cf2dd1b0,1,9
天啊！！！有彩蛋,2458.713,e3f9496f,e3f9496f,1,9
wok 居然是安娜贝尔！,2458.886,4b6a3700,4b6a3700,1,9
臭男人,2459.862,3dd35129,3dd35129,1,9
233333,2460.202,cca726f6,cca726f6,1,9
我滴妈我去电影院完全没有看见娃娃,2464.65,6d8e0075,6d8e0075,1,9
66666,2466.069,1c737796,1c737796,1,9
则。h,2466.587,a20e4ee3,a20e4ee3,1,9
这码率和动态模糊怎么看清这娃娃是什么的，哇,2466.587,a20e4ee3,a20e4ee3,1,9
在这里有啥含义？,2469.248,3133ceed,3133ceed,1,9
666,2474.103,bc29acb9,bc29acb9,1,9
掌握核心科技,2476.913,bed1f093,bed1f093,1,9
我要回去重玩深海迷航,2478.593,36f043b9,36f043b9,1,9
给你看呀,2483.955,32ab9bac,32ab9bac,1,9
可能加灯更帅叭233,2485.745,96d4c1e8,96d4c1e8,1,9
哈哈哈哈哈哈哈,2488.293,af47ac31,af47ac31,1,9
装13（滑稽保命）,2491.618,3d2f57f1,3d2f57f1,1,9
这段配乐给我创战纪的感觉,2491.83,4cdc0ede,4cdc0ede,1,9
这奥迪A8吧？,2491.989,769d849d,769d849d,1,9
截屏干嘛，愣着啊,2493.055,e4c6bb5c,e4c6bb5c,1,9
乡下人进城233,2493.269,562dabe7,562dabe7,1,9
弹幕逐渐消失,2493.609,8a88511,8a88511,2,9
你开车不开灯啊？,2493.726,c3b10396,c3b10396,1,9
加灯为了让你们看到,2494.976,fa877a72,fa877a72,1,9
深海迷航,2496.245,125c4db2,125c4db2,1,9
创世纪+1,2497.703,cb1a0f44,cb1a0f44,1,9
休伯利安号,2498.785,dc770edf,dc770edf,1,9
b站这烂糊画质截屏算了吧,2500.466,279da79a,279da79a,2,9
高速公路,2500.893,880d3a85,880d3a85,1,9
哇！,2501.186,cf2dd1b0,cf2dd1b0,1,9
加灯是给别人看的吧,2502.505,de08641d,de08641d,1,9
彩虹桥加一,2504.577,3d813373,3d813373,1,9
海里也堵车了,2504.598,3e5e35c7,3e5e35c7,1,9
高速公路,2513.534,880d3a85,880d3a85,1,9
北京外环,2515.338,fdd6e580,fdd6e580,1,9
海底潘多拉,2520.941,459f3567,459f3567,1,9
说创战纪的，一起看啊,2524.99,4cdc0ede,4cdc0ede,1,9
真香警告,2525.44,6d8e0075,6d8e0075,1,9
堵车,2529.63,fdd6e580,fdd6e580,1,9
你们的科技树真的点得很奇怪夜,2533.626,898591a0,898591a0,1,9
高压水枪,2539.217,dde430c3,dde430c3,1,9
哈哈哈哈哈哈哈哈哈哈,2540.27,ed9265c3,ed9265c3,1,9
真.过海关,2542.337,28b24b03,28b24b03,1,9
海关笑死,2547.022,28c20a6e,28c20a6e,1,9
要不是你是王子会有人鸟你？,2549.03,b039a35f,b039a35f,1,9
高压水枪的是我想多了吗。。。。。。。。。。,2549.23,7e26968,7e26968,1,9
哈哈哈哈哈哈哈哈哈,2552.198,bc29acb9,bc29acb9,1,9
群星也是这个音乐,2556.081,9fdc6839,9fdc6839,1,9
哈哈海关,2558.2,33165116,33165116,1,9
细节，过境其实已经被边防盯上了,2558.359,ecb6c495,ecb6c495,1,9
北京地下城【滑稽】,2559.486,27c70351,27c70351,1,9
